Start:18:29 09-12
Header Write:18:29 09-12
Loop:20:09:42 09-12 Lat:42.154418647 Long:23.040973404
Coord-Write:20:09 09-12 Lat:42.154086109 Long:23.040948826
Loop:20:09:44 09-12 Lat:42.154086109 Long:23.040948826
Coord-Write:20:09 09-12 Lat:42.153917617 Long:23.040931802
Loop:20:09:46 09-12 Lat:42.153917617 Long:23.040931802
Coord-Write:20:09 09-12 Lat:42.153420201 Long:23.040872669
Loop:20:09:48 09-12 Lat:42.153420201 Long:23.040872669
Coord-Write:20:09 09-12 Lat:42.153090027 Long:23.040836959
Loop:20:09:50 09-12 Lat:42.153090027 Long:23.040836959
Coord-Write:20:09 09-12 Lat:42.152927094 Long:23.040824671
Loop:20:09:52 09-12 Lat:42.152927094 Long:23.040824671
Coord-Write:20:09 09-12 Lat:42.152430793 Long:23.040760805
Loop:20:09:54 09-12 Lat:42.152430793 Long:23.040760805
Coord-Write:20:09 09-12 Lat:42.152086021 Long:23.040731494
Loop:20:09:56 09-12 Lat:42.152086021 Long:23.040731494
Coord-Write:20:09 09-12 Lat:42.151750288 Long:23.04069105
Loop:20:09:58 09-12 Lat:42.151750288 Long:23.04069105
Coord-Write:20:09 09-12 Lat:42.15141219 Long:23.04066174
Loop:20:10:00 09-12 Lat:42.15141219 Long:23.04066174
Coord-Write:20:10 09-12 Lat:42.151080766 Long:23.040632429
Loop:20:10:02 09-12 Lat:42.151080766 Long:23.040632429
Coord-Write:20:10 09-12 Lat:42.150735994 Long:23.04060312
Loop:20:10:04 09-12 Lat:42.150735994 Long:23.04060312
Coord-Write:20:10 09-12 Lat:42.150367871 Long:23.040559606
Loop:20:10:06 09-12 Lat:42.150367871 Long:23.040559606
Coord-Write:20:10 09-12 Lat:42.149986399 Long:23.040516092
Loop:20:10:08 09-12 Lat:42.149986399 Long:23.040516092
Coord-Write:20:10 09-12 Lat:42.149597004 Long:23.040478977
Loop:20:10:10 09-12 Lat:42.149597004 Long:23.040478977
Coord-Write:20:10 09-12 Lat:42.149208859 Long:23.040435465
Loop:20:10:12 09-12 Lat:42.149208859 Long:23.040435465
Coord-Write:20:10 09-12 Lat:42.148814039 Long:23.040391953
Loop:20:10:14 09-12 Lat:42.148814039 Long:23.040391953
Coord-Write:20:10 09-12 Lat:42.148419218 Long:23.040348442
Loop:20:10:16 09-12 Lat:42.148419218 Long:23.040348442
Coord-Write:20:10 09-12 Lat:42.148009801 Long:23.040311329
Loop:20:10:18 09-12 Lat:42.148009801 Long:23.040311329
Coord-Write:20:10 09-12 Lat:42.147608306 Long:23.040267819
Loop:20:10:20 09-12 Lat:42.147608306 Long:23.040267819
Coord-Write:20:10 09-12 Lat:42.147201252 Long:23.040219574
Loop:20:10:22 09-12 Lat:42.147201252 Long:23.040219574
Coord-Write:20:10 09-12 Lat:42.146788639 Long:23.040166596
Loop:20:10:24 09-12 Lat:42.146788639 Long:23.040166596
Coord-Write:20:10 09-12 Lat:42.146373662 Long:23.040124751
Loop:20:10:26 09-12 Lat:42.146373662 Long:23.040124751
Coord-Write:20:10 09-12 Lat:42.145965359 Long:23.040082906
Loop:20:10:28 09-12 Lat:42.145965359 Long:23.040082906
Coord-Write:20:10 09-12 Lat:42.145562615 Long:23.040045796
Loop:20:10:30 09-12 Lat:42.145562615 Long:23.040045796
Coord-Write:20:10 09-12 Lat:42.145162236 Long:23.039997555
Loop:20:10:32 09-12 Lat:42.145162236 Long:23.039997555
Coord-Write:20:10 09-12 Lat:42.144772973 Long:23.039958783
Loop:20:10:35 09-12 Lat:42.144772973 Long:23.039958783
Coord-Write:20:10 09-12 Lat:42.144182831 Long:23.039899921
Loop:20:10:37 09-12 Lat:42.144182831 Long:23.039899921
Coord-Write:20:10 09-12 Lat:42.143782451 Long:23.039851682
Loop:20:10:39 09-12 Lat:42.143782451 Long:23.039851682
Coord-Write:20:10 09-12 Lat:42.143393188 Long:23.039812912
Loop:20:10:41 09-12 Lat:42.143393188 Long:23.039812912
Coord-Write:20:10 09-12 Lat:42.142996003 Long:23.039780539
Loop:20:10:43 09-12 Lat:42.142996003 Long:23.039780539
Coord-Write:20:10 09-12 Lat:42.142593259 Long:23.039743433
Loop:20:10:45 09-12 Lat:42.142593259 Long:23.039743433
Coord-Write:20:10 09-12 Lat:42.14218467 Long:23.039733323
Loop:20:10:47 09-12 Lat:42.14218467 Long:23.039733323
Coord-Write:20:10 09-12 Lat:42.14178164 Long:23.039727948
Loop:20:10:49 09-12 Lat:42.14178164 Long:23.039727948
Coord-Write:20:10 09-12 Lat:42.141376245 Long:23.039733703
Loop:20:10:51 09-12 Lat:42.141376245 Long:23.039733703
Coord-Write:20:10 09-12 Lat:42.140965292 Long:23.039734725
Loop:20:10:53 09-12 Lat:42.140965292 Long:23.039734725
Coord-Write:20:10 09-12 Lat:42.14055434 Long:23.039735747
Loop:20:10:55 09-12 Lat:42.14055434 Long:23.039735747
Coord-Write:20:10 09-12 Lat:42.140130036 Long:23.039736768
Loop:20:10:57 09-12 Lat:42.140130036 Long:23.039736768
Coord-Write:20:10 09-12 Lat:42.139697811 Long:23.039744187
Loop:20:10:59 09-12 Lat:42.139697811 Long:23.039744187
Coord-Write:20:10 09-12 Lat:42.139286857 Long:23.039745208
Loop:20:11:01 09-12 Lat:42.139286857 Long:23.039745208
Coord-Write:20:11 09-12 Lat:42.138890501 Long:23.039739833
Loop:20:11:03 09-12 Lat:42.138890501 Long:23.039739833
Coord-Write:20:11 09-12 Lat:42.138491781 Long:23.039745588
Loop:20:11:05 09-12 Lat:42.138491781 Long:23.039745588
Coord-Write:20:11 09-12 Lat:42.138107659 Long:23.039744947
Loop:20:11:07 09-12 Lat:42.138107659 Long:23.039744947
Coord-Write:20:11 09-12 Lat:42.137717978 Long:23.039739571
Loop:20:11:09 09-12 Lat:42.137717978 Long:23.039739571
Coord-Write:20:11 09-12 Lat:42.137333855 Long:23.03973893
Loop:20:11:11 09-12 Lat:42.137333855 Long:23.03973893
Coord-Write:20:11 09-12 Lat:42.136961965 Long:23.039743022
Loop:20:11:13 09-12 Lat:42.136961965 Long:23.039743022
Coord-Write:20:11 09-12 Lat:42.136592439 Long:23.039735984
Loop:20:11:15 09-12 Lat:42.136592439 Long:23.039735984
Coord-Write:20:11 09-12 Lat:42.136226107 Long:23.03974481
Loop:20:11:17 09-12 Lat:42.136226107 Long:23.03974481
Coord-Write:20:11 09-12 Lat:42.135862139 Long:23.039742505
Loop:20:11:19 09-12 Lat:42.135862139 Long:23.039742505
Coord-Write:20:11 09-12 Lat:42.135504846 Long:23.039740201
Loop:20:11:21 09-12 Lat:42.135504846 Long:23.039740201
Coord-Write:20:11 09-12 Lat:42.135147553 Long:23.039737896
Loop:20:11:23 09-12 Lat:42.135147553 Long:23.039737896
Coord-Write:20:11 09-12 Lat:42.13479026 Long:23.039735592
Loop:20:11:26 09-12 Lat:42.13479026 Long:23.039735592
Coord-Write:20:11 09-12 Lat:42.134432966 Long:23.039733288
Loop:20:11:28 09-12 Lat:42.134432966 Long:23.039733288
Coord-Write:20:11 09-12 Lat:42.134066633 Long:23.039742113
Loop:20:11:30 09-12 Lat:42.134066633 Long:23.039742113
Coord-Write:20:11 09-12 Lat:42.133694743 Long:23.039746205
Loop:20:11:32 09-12 Lat:42.133694743 Long:23.039746205
Coord-Write:20:11 09-12 Lat:42.133310619 Long:23.039745563
Loop:20:11:34 09-12 Lat:42.133310619 Long:23.039745563
Coord-Write:20:11 09-12 Lat:42.132926494 Long:23.039744922
Loop:20:11:36 09-12 Lat:42.132926494 Long:23.039744922
Coord-Write:20:11 09-12 Lat:42.132536813 Long:23.039739547
Loop:20:11:38 09-12 Lat:42.132536813 Long:23.039739547
Coord-Write:20:11 09-12 Lat:42.132147131 Long:23.039734172
Loop:20:11:40 09-12 Lat:42.132147131 Long:23.039734172
Coord-Write:20:11 09-12 Lat:42.131767319 Long:23.03974466
Loop:20:11:42 09-12 Lat:42.131767319 Long:23.03974466
Coord-Write:20:11 09-12 Lat:42.131377637 Long:23.039739286
Loop:20:11:44 09-12 Lat:42.131377637 Long:23.039739286
Coord-Write:20:11 09-12 Lat:42.131006865 Long:23.039738644
Loop:20:11:46 09-12 Lat:42.131006865 Long:23.039738644
Coord-Write:20:11 09-12 Lat:42.130609263 Long:23.039739666
Loop:20:11:48 09-12 Lat:42.130609263 Long:23.039739666
Coord-Write:20:11 09-12 Lat:42.130219581 Long:23.039734291
Loop:20:11:50 09-12 Lat:42.130219581 Long:23.039734291
Coord-Write:20:11 09-12 Lat:42.129808627 Long:23.039735313
Loop:20:11:52 09-12 Lat:42.129808627 Long:23.039735313
Coord-Write:20:11 09-12 Lat:42.129173284 Long:23.039732112
Loop:20:11:54 09-12 Lat:42.129173284 Long:23.039732112
Coord-Write:20:11 09-12 Lat:42.128955573 Long:23.039727889
Loop:20:11:56 09-12 Lat:42.128955573 Long:23.039727889
Coord-Write:20:11 09-12 Lat:42.128537942 Long:23.039728911
Loop:20:11:58 09-12 Lat:42.128537942 Long:23.039728911
Coord-Write:20:11 09-12 Lat:42.127925116 Long:23.039712919
Loop:20:12:00 09-12 Lat:42.127925116 Long:23.039712919
Coord-Write:20:12 09-12 Lat:42.127715325 Long:23.039702301
Loop:20:12:02 09-12 Lat:42.127715325 Long:23.039702301
Coord-Write:20:12 09-12 Lat:42.127313823 Long:23.039658808
Loop:20:12:04 09-12 Lat:42.127313823 Long:23.039658808
Coord-Write:20:12 09-12 Lat:42.1267384 Long:23.039591907
Loop:20:12:06 09-12 Lat:42.1267384 Long:23.039591907
Coord-Write:20:12 09-12 Lat:42.126544325 Long:23.039570161
Loop:20:12:08 09-12 Lat:42.126544325 Long:23.039570161
Coord-Write:20:12 09-12 Lat:42.126169652 Long:23.039525007
Loop:20:12:10 09-12 Lat:42.126169652 Long:23.039525007
Coord-Write:20:12 09-12 Lat:42.125611895 Long:23.039469237
Loop:20:12:12 09-12 Lat:42.125611895 Long:23.039469237
Coord-Write:20:12 09-12 Lat:42.125437973 Long:23.039445829
Loop:20:12:14 09-12 Lat:42.125437973 Long:23.039445829
Coord-Write:20:12 09-12 Lat:42.125080967 Long:23.039411805
Loop:20:12:16 09-12 Lat:42.125080967 Long:23.039411805
Coord-Write:20:12 09-12 Lat:42.124571313 Long:23.039347978
Loop:20:12:18 09-12 Lat:42.124571313 Long:23.039347978
Coord-Write:20:12 09-12 Lat:42.124416302 Long:23.039329303
Loop:20:12:20 09-12 Lat:42.124416302 Long:23.039329303
Coord-Write:20:12 09-12 Lat:42.124107399 Long:23.039287222
Loop:20:12:22 09-12 Lat:42.124107399 Long:23.039287222
Coord-Write:20:12 09-12 Lat:42.123667952 Long:23.039235932
Loop:20:12:24 09-12 Lat:42.123667952 Long:23.039235932
Coord-Write:20:12 09-12 Lat:42.123390194 Long:23.039203317
Loop:20:12:26 09-12 Lat:42.123390194 Long:23.039203317
Coord-Write:20:12 09-12 Lat:42.123247416 Long:23.039189375
Loop:20:12:28 09-12 Lat:42.123247416 Long:23.039189375
Coord-Write:20:12 09-12 Lat:42.12283592 Long:23.039131691
Loop:20:12:30 09-12 Lat:42.12283592 Long:23.039131691
Coord-Write:20:12 09-12 Lat:42.122563718 Long:23.039103809
Loop:20:12:32 09-12 Lat:42.122563718 Long:23.039103809
Coord-Write:20:12 09-12 Lat:42.122427617 Long:23.039089868
Loop:20:12:34 09-12 Lat:42.122427617 Long:23.039089868
Coord-Write:20:12 09-12 Lat:42.122033911 Long:23.03904165
Loop:20:12:36 09-12 Lat:42.122033911 Long:23.03904165
Coord-Write:20:12 09-12 Lat:42.121775185 Long:23.039012106
Loop:20:12:38 09-12 Lat:42.121775185 Long:23.039012106
Coord-Write:20:12 09-12 Lat:42.121645761 Long:23.038998166
Loop:20:12:40 09-12 Lat:42.121645761 Long:23.038998166
Coord-Write:20:12 09-12 Lat:42.121252055 Long:23.038949949
Loop:20:12:42 09-12 Lat:42.121252055 Long:23.038949949
Coord-Write:20:12 09-12 Lat:42.121000006 Long:23.038920405
Loop:20:12:45 09-12 Lat:42.121000006 Long:23.038920405
Coord-Write:20:12 09-12 Lat:42.120736844 Long:23.038881398
Loop:20:12:47 09-12 Lat:42.120736844 Long:23.038881398
Coord-Write:20:12 09-12 Lat:42.120476876 Long:23.03885825
Loop:20:12:49 09-12 Lat:42.120476876 Long:23.03885825
Coord-Write:20:12 09-12 Lat:42.120219271 Long:23.038823975
Loop:20:12:51 09-12 Lat:42.120219271 Long:23.038823975
Coord-Write:20:12 09-12 Lat:42.119967222 Long:23.038794432
Loop:20:12:53 09-12 Lat:42.119967222 Long:23.038794432
Coord-Write:20:12 09-12 Lat:42.119708495 Long:23.03876489
Loop:20:12:55 09-12 Lat:42.119708495 Long:23.03876489
Coord-Write:20:12 09-12 Lat:42.119334942 Long:23.038715013
Loop:20:12:57 09-12 Lat:42.119334942 Long:23.038715013
Coord-Write:20:12 09-12 Lat:42.119082892 Long:23.038685471
Loop:20:12:59 09-12 Lat:42.119082892 Long:23.038685471
Coord-Write:20:12 09-12 Lat:42.118952348 Long:23.038676264
Loop:20:13:01 09-12 Lat:42.118952348 Long:23.038676264
Coord-Write:20:13 09-12 Lat:42.118564197 Long:23.038632784
Loop:20:13:03 09-12 Lat:42.118564197 Long:23.038632784
Coord-Write:20:13 09-12 Lat:42.118436015 Long:23.038612449
Loop:20:13:05 09-12 Lat:42.118436015 Long:23.038612449
Coord-Write:20:13 09-12 Lat:42.118176047 Long:23.038589304
Loop:20:13:07 09-12 Lat:42.118176047 Long:23.038589304
Coord-Write:20:13 09-12 Lat:42.117808049 Long:23.038544161
Loop:20:13:09 09-12 Lat:42.117808049 Long:23.038544161
Coord-Write:20:13 09-12 Lat:42.117561555 Long:23.038519353
Loop:20:13:11 09-12 Lat:42.117561555 Long:23.038519353
Coord-Write:20:13 09-12 Lat:42.117445607 Long:23.038503751
Loop:20:13:13 09-12 Lat:42.117445607 Long:23.038503751
Coord-Write:20:13 09-12 Lat:42.117084286 Long:23.038458609
Loop:20:13:15 09-12 Lat:42.117084286 Long:23.038458609
Coord-Write:20:13 09-12 Lat:42.116829873 Long:23.038440197
Loop:20:13:17 09-12 Lat:42.116829873 Long:23.038440197
Coord-Write:20:13 09-12 Lat:42.116702813 Long:23.038415132
Loop:20:13:19 09-12 Lat:42.116702813 Long:23.038415132
Coord-Write:20:13 09-12 Lat:42.116326065 Long:23.038349401
Loop:20:13:21 09-12 Lat:42.116326065 Long:23.038349401
Coord-Write:20:13 09-12 Lat:42.116071653 Long:23.038330988
Loop:20:13:23 09-12 Lat:42.116071653 Long:23.038330988
Coord-Write:20:13 09-12 Lat:42.11594347 Long:23.038310656
Loop:20:13:25 09-12 Lat:42.11594347 Long:23.038310656
Coord-Write:20:13 09-12 Lat:42.115534046 Long:23.038273574
Loop:20:13:27 09-12 Lat:42.115534046 Long:23.038273574
Coord-Write:20:13 09-12 Lat:42.115264206 Long:23.038234573
Loop:20:13:29 09-12 Lat:42.115264206 Long:23.038234573
Coord-Write:20:13 09-12 Lat:42.115126983 Long:23.038225367
Loop:20:13:31 09-12 Lat:42.115126983 Long:23.038225367
Coord-Write:20:13 09-12 Lat:42.114714365 Long:23.038172428
Loop:20:13:33 09-12 Lat:42.114714365 Long:23.038172428
Coord-Write:20:13 09-12 Lat:42.114571587 Long:23.038158491
Loop:20:13:35 09-12 Lat:42.114571587 Long:23.038158491
Coord-Write:20:13 09-12 Lat:42.114292707 Long:23.038130617
Loop:20:13:37 09-12 Lat:42.114292707 Long:23.038130617
Coord-Write:20:13 09-12 Lat:42.113873411 Long:23.03807768
Loop:20:13:39 09-12 Lat:42.113873411 Long:23.03807768
Coord-Write:20:13 09-12 Lat:42.113601209 Long:23.038049806
Loop:20:13:41 09-12 Lat:42.113601209 Long:23.038049806
Coord-Write:20:13 09-12 Lat:42.113460793 Long:23.038024743
Loop:20:13:43 09-12 Lat:42.113460793 Long:23.038024743
Coord-Write:20:13 09-12 Lat:42.113033578 Long:23.037978202
Loop:20:13:45 09-12 Lat:42.113033578 Long:23.037978202
Coord-Write:20:13 09-12 Lat:42.112754698 Long:23.037950329
Loop:20:13:47 09-12 Lat:42.112754698 Long:23.037950329
Coord-Write:20:13 09-12 Lat:42.112611919 Long:23.037936393
Loop:20:13:49 09-12 Lat:42.112611919 Long:23.037936393
Coord-Write:20:13 09-12 Lat:42.112168986 Long:23.037900979
Loop:20:13:51 09-12 Lat:42.112168986 Long:23.037900979
Coord-Write:20:13 09-12 Lat:42.11186647 Long:23.037890628
Loop:20:13:53 09-12 Lat:42.11186647 Long:23.037890628
Coord-Write:20:13 09-12 Lat:42.111715773 Long:23.037883086
Loop:20:13:55 09-12 Lat:42.111715773 Long:23.037883086
Coord-Write:20:13 09-12 Lat:42.111264629 Long:23.037885783
Loop:20:13:57 09-12 Lat:42.111264629 Long:23.037885783
Coord-Write:20:13 09-12 Lat:42.110977539 Long:23.03789602
Loop:20:13:59 09-12 Lat:42.110977539 Long:23.03789602
Coord-Write:20:13 09-12 Lat:42.110832397 Long:23.03789321
Loop:20:14:01 09-12 Lat:42.110832397 Long:23.03789321
Coord-Write:20:14 09-12 Lat:42.110392248 Long:23.037907032
Loop:20:14:03 09-12 Lat:42.110392248 Long:23.037907032
Coord-Write:20:14 09-12 Lat:42.110098479 Long:23.037917269
Loop:20:14:05 09-12 Lat:42.110098479 Long:23.037917269
Coord-Write:20:14 09-12 Lat:42.109953337 Long:23.037914459
Loop:20:14:07 09-12 Lat:42.109953337 Long:23.037914459
Coord-Write:20:14 09-12 Lat:42.109497468 Long:23.037939407
Loop:20:14:09 09-12 Lat:42.109497468 Long:23.037939407
Coord-Write:20:14 09-12 Lat:42.10920246 Long:23.037956038
Loop:20:14:11 09-12 Lat:42.10920246 Long:23.037956038
Coord-Write:20:14 09-12 Lat:42.10905064 Long:23.037953228
Loop:20:14:13 09-12 Lat:42.10905064 Long:23.037953228
Coord-Write:20:14 09-12 Lat:42.108599087 Long:23.0379893
Loop:20:14:15 09-12 Lat:42.108599087 Long:23.0379893
Coord-Write:20:14 09-12 Lat:42.108295039 Long:23.038017056
Loop:20:14:17 09-12 Lat:42.108295039 Long:23.038017056
Coord-Write:20:14 09-12 Lat:42.108141686 Long:23.038052354
Loop:20:14:19 09-12 Lat:42.108141686 Long:23.038052354
Coord-Write:20:14 09-12 Lat:42.107676074 Long:23.038153513
Loop:20:14:21 09-12 Lat:42.107676074 Long:23.038153513
Coord-Write:20:14 09-12 Lat:42.107362283 Long:23.038257482
Loop:20:14:23 09-12 Lat:42.107362283 Long:23.038257482
Coord-Write:20:14 09-12 Lat:42.107212123 Long:23.038308635
Loop:20:14:25 09-12 Lat:42.107212123 Long:23.038308635
Coord-Write:20:14 09-12 Lat:42.106735529 Long:23.038492398
Loop:20:14:27 09-12 Lat:42.106735529 Long:23.038492398
Coord-Write:20:14 09-12 Lat:42.106376826 Long:23.038620277
Loop:20:14:29 09-12 Lat:42.106376826 Long:23.038620277
Coord-Write:20:14 09-12 Lat:42.106198304 Long:23.038711196
Loop:20:14:31 09-12 Lat:42.106198304 Long:23.038711196
Coord-Write:20:14 09-12 Lat:42.105604764 Long:23.038976153
Loop:20:14:33 09-12 Lat:42.105604764 Long:23.038976153
Coord-Write:20:14 09-12 Lat:42.105195299 Long:23.03915492
Loop:20:14:35 09-12 Lat:42.105195299 Long:23.03915492
Coord-Write:20:14 09-12 Lat:42.104989947 Long:23.039247499
Loop:20:14:37 09-12 Lat:42.104989947 Long:23.039247499
Coord-Write:20:14 09-12 Lat:42.1043743 Long:23.039491859
Loop:20:14:39 09-12 Lat:42.1043743 Long:23.039491859
Coord-Write:20:14 09-12 Lat:42.10395094 Long:23.039611927
Loop:20:14:41 09-12 Lat:42.10395094 Long:23.039611927
Coord-Write:20:14 09-12 Lat:42.10373057 Long:23.039650543
Loop:20:14:43 09-12 Lat:42.10373057 Long:23.039650543
Coord-Write:20:14 09-12 Lat:42.103087837 Long:23.039712428
Loop:20:14:45 09-12 Lat:42.103087837 Long:23.039712428
Coord-Write:20:14 09-12 Lat:42.102654477 Long:23.039724573
Loop:20:14:47 09-12 Lat:42.102654477 Long:23.039724573
Coord-Write:20:14 09-12 Lat:42.102237963 Long:23.039720863
Loop:20:14:49 09-12 Lat:42.102237963 Long:23.039720863
Coord-Write:20:14 09-12 Lat:42.101836875 Long:23.03973774
Loop:20:14:51 09-12 Lat:42.101836875 Long:23.03973774
Coord-Write:20:14 09-12 Lat:42.101432595 Long:23.039738761
Loop:20:14:53 09-12 Lat:42.101432595 Long:23.039738761
Coord-Write:20:14 09-12 Lat:42.101025952 Long:23.039750906
Loop:20:14:55 09-12 Lat:42.101025952 Long:23.039750906
Coord-Write:20:14 09-12 Lat:42.100614993 Long:23.039751927
Loop:20:14:57 09-12 Lat:42.100614993 Long:23.039751927
Coord-Write:20:14 09-12 Lat:42.100201671 Long:23.039764071
Loop:20:14:59 09-12 Lat:42.100201671 Long:23.039764071
Coord-Write:20:14 09-12 Lat:42.099800582 Long:23.039780947
Loop:20:15:01 09-12 Lat:42.099800582 Long:23.039780947
Coord-Write:20:15 09-12 Lat:42.099410898 Long:23.039775575
Loop:20:15:03 09-12 Lat:42.099410898 Long:23.039775575
Coord-Write:20:15 09-12 Lat:42.099031084 Long:23.039786057
Loop:20:15:05 09-12 Lat:42.099031084 Long:23.039786057
Coord-Write:20:15 09-12 Lat:42.098665867 Long:23.039790146
Loop:20:15:07 09-12 Lat:42.098665867 Long:23.039790146
Coord-Write:20:15 09-12 Lat:42.098306203 Long:23.039798967
Loop:20:15:09 09-12 Lat:42.098306203 Long:23.039798967
Coord-Write:20:15 09-12 Lat:42.097940985 Long:23.039803056
Loop:20:15:11 09-12 Lat:42.097940985 Long:23.039803056
Coord-Write:20:15 09-12 Lat:42.097581321 Long:23.039811876
Loop:20:15:13 09-12 Lat:42.097581321 Long:23.039811876
Coord-Write:20:15 09-12 Lat:42.097221657 Long:23.039820696
Loop:20:15:15 09-12 Lat:42.097221657 Long:23.039820696
Coord-Write:20:15 09-12 Lat:42.096849759 Long:23.039824785
Loop:20:15:17 09-12 Lat:42.096849759 Long:23.039824785
Coord-Write:20:15 09-12 Lat:42.096471181 Long:23.039828874
Loop:20:15:19 09-12 Lat:42.096471181 Long:23.039828874
Coord-Write:20:15 09-12 Lat:42.096099283 Long:23.039832963
Loop:20:15:21 09-12 Lat:42.096099283 Long:23.039832963
Coord-Write:20:15 09-12 Lat:42.095725023 Long:23.039848175
Loop:20:15:23 09-12 Lat:42.095725023 Long:23.039848175
Coord-Write:20:15 09-12 Lat:42.095353125 Long:23.039852264
Loop:20:15:25 09-12 Lat:42.095353125 Long:23.039852264
Coord-Write:20:15 09-12 Lat:42.094966632 Long:23.039862745
Loop:20:15:27 09-12 Lat:42.094966632 Long:23.039862745
Coord-Write:20:15 09-12 Lat:42.0945825 Long:23.039862103
Loop:20:15:29 09-12 Lat:42.0945825 Long:23.039862103
Coord-Write:20:15 09-12 Lat:42.094183773 Long:23.039867854
Loop:20:15:31 09-12 Lat:42.094183773 Long:23.039867854
Coord-Write:20:15 09-12 Lat:42.093785046 Long:23.039873604
Loop:20:15:33 09-12 Lat:42.093785046 Long:23.039873604
Coord-Write:20:15 09-12 Lat:42.093385192 Long:23.039884085
Loop:20:15:35 09-12 Lat:42.093385192 Long:23.039884085
Coord-Write:20:15 09-12 Lat:42.093005378 Long:23.039894566
Loop:20:15:37 09-12 Lat:42.093005378 Long:23.039894566
Coord-Write:20:15 09-12 Lat:42.092627926 Long:23.039893924
Loop:20:15:39 09-12 Lat:42.092627926 Long:23.039893924
Coord-Write:20:15 09-12 Lat:42.092265899 Long:23.039913865
Loop:20:15:41 09-12 Lat:42.092265899 Long:23.039913865
Coord-Write:20:15 09-12 Lat:42.091908191 Long:23.039944929
Loop:20:15:43 09-12 Lat:42.091908191 Long:23.039944929
Coord-Write:20:15 09-12 Lat:42.09154144 Long:23.039987114
Loop:20:15:45 09-12 Lat:42.09154144 Long:23.039987114
Coord-Write:20:15 09-12 Lat:42.091164116 Long:23.040078519
Loop:20:15:47 09-12 Lat:42.091164116 Long:23.040078519
Coord-Write:20:15 09-12 Lat:42.090787621 Long:23.040196897
Loop:20:15:49 09-12 Lat:42.090787621 Long:23.040196897
Coord-Write:20:15 09-12 Lat:42.090425316 Long:23.040342248
Loop:20:15:51 09-12 Lat:42.090425316 Long:23.040342248
Coord-Write:20:15 09-12 Lat:42.090068564 Long:23.040492328
Loop:20:15:53 09-12 Lat:42.090068564 Long:23.040492328
Coord-Write:20:15 09-12 Lat:42.089721684 Long:23.040658258
Loop:20:15:55 09-12 Lat:42.089721684 Long:23.040658258
Coord-Write:20:15 09-12 Lat:42.08936257 Long:23.040819457
Loop:20:15:57 09-12 Lat:42.08936257 Long:23.040819457
Coord-Write:20:15 09-12 Lat:42.089010137 Long:23.040980653
Loop:20:16:00 09-12 Lat:42.089010137 Long:23.040980653
Coord-Write:20:16 09-12 Lat:42.088665618 Long:23.041135456
Loop:20:16:02 09-12 Lat:42.088665618 Long:23.041135456
Coord-Write:20:16 09-12 Lat:42.088313184 Long:23.041296649
Loop:20:16:04 09-12 Lat:42.088313184 Long:23.041296649
Coord-Write:20:16 09-12 Lat:42.087961155 Long:23.041424475
Loop:20:16:06 09-12 Lat:42.087961155 Long:23.041424475
Coord-Write:20:16 09-12 Lat:42.087607063 Long:23.041531717
Loop:20:16:08 09-12 Lat:42.087607063 Long:23.041531717
Coord-Write:20:16 09-12 Lat:42.087241142 Long:23.041600864
Loop:20:16:10 09-12 Lat:42.087241142 Long:23.041600864
Coord-Write:20:16 09-12 Lat:42.08686771 Long:23.041643037
Loop:20:16:12 09-12 Lat:42.08686771 Long:23.041643037
Coord-Write:20:16 09-12 Lat:42.086494578 Long:23.041653506
Loop:20:16:14 09-12 Lat:42.086494578 Long:23.041653506
Coord-Write:20:16 09-12 Lat:42.086108383 Long:23.041632272
Loop:20:16:16 09-12 Lat:42.086108383 Long:23.041632272
Coord-Write:20:16 09-12 Lat:42.085726912 Long:23.041588795
Loop:20:16:18 09-12 Lat:42.085726912 Long:23.041588795
Coord-Write:20:16 09-12 Lat:42.085347803 Long:23.041534199
Loop:20:16:20 09-12 Lat:42.085347803 Long:23.041534199
Coord-Write:20:16 09-12 Lat:42.084974245 Long:23.041484333
Loop:20:16:22 09-12 Lat:42.084974245 Long:23.041484333
Coord-Write:20:16 09-12 Lat:42.084589583 Long:23.041425007
Loop:20:16:24 09-12 Lat:42.084589583 Long:23.041425007
Coord-Write:20:16 09-12 Lat:42.084204921 Long:23.041365682
Loop:20:16:26 09-12 Lat:42.084204921 Long:23.041365682
Coord-Write:20:16 09-12 Lat:42.083831364 Long:23.041315818
Loop:20:16:28 09-12 Lat:42.083831364 Long:23.041315818
Coord-Write:20:16 09-12 Lat:42.083452254 Long:23.041261225
Loop:20:16:30 09-12 Lat:42.083452254 Long:23.041261225
Coord-Write:20:16 09-12 Lat:42.083067592 Long:23.041201902
Loop:20:16:32 09-12 Lat:42.083067592 Long:23.041201902
Coord-Write:20:16 09-12 Lat:42.082681801 Long:23.04114731
Loop:20:16:34 09-12 Lat:42.082681801 Long:23.04114731
Coord-Write:20:16 09-12 Lat:42.082080958 Long:23.041045673
Loop:20:16:36 09-12 Lat:42.082080958 Long:23.041045673
Coord-Write:20:16 09-12 Lat:42.081886052 Long:23.040996967
Loop:20:16:38 09-12 Lat:42.081886052 Long:23.040996967
Coord-Write:20:16 09-12 Lat:42.081491921 Long:23.040888435
Loop:20:16:40 09-12 Lat:42.081491921 Long:23.040888435
Coord-Write:20:16 09-12 Lat:42.080924863 Long:23.040659749
Loop:20:16:42 09-12 Lat:42.080924863 Long:23.040659749
